post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_083877a8fb68602468aa9564d011eef649334136aa669a8f84845ac4f231dd03,fn,semantic_content,normative_moral_language,strong negative evaluation of organizational decline,False,0.93,ran it into the ground,The idiom condemns leadership as ruining the organization.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_083877a8fb68602468aa9564d011eef649334136aa669a8f84845ac4f231dd03,fn,pragmatics_intent,ridicule_or_mockery,mocking label for organization leadership,False,0.91,his band of loonies,The phrase disparages the leader’s associates as loonies.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_083877a8fb68602468aa9564d011eef649334136aa669a8f84845ac4f231dd03,fn,target_directionality,criticized_actor_type,advocacy organization and its leader criticized,False,0.96,The NRA,The post criticizes the NRA and Wayne Lapierre in the original.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_083877a8fb68602468aa9564d011eef649334136aa669a8f84845ac4f231dd03,fn,target_directionality,mirror_shift_direction,mirror shifts critique from NRA leadership to ACLU leadership and far-left agenda,False,0.96,The ACLU is absolutely NOT,The mirror replaces the criticized organization and ideological direction.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_083877a8fb68602468aa9564d011eef649334136aa669a8f84845ac4f231dd03,fn,compositional_syntax,contrastive_but_however_structure,implicit past-versus-present contrast,False,0.93,I can remember when,The post contrasts what the organization used to be with what it is now.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_083877a8fb68602468aa9564d011eef649334136aa669a8f84845ac4f231dd03,fn,open_ended,former_member_credibility_claim,speaker invokes past membership/supporter status,True,0.9,I used to be a member,The speaker uses personal history with the organization to support criticism.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,surface_lexical,approximate_token_length_band,short,False,0.94,ARs are overrated anyway,The original is a short two-sentence post.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,surface_lexical,informal_register_or_slang,abbreviated firearm terminology,False,0.9,ARs,The text uses the informal abbreviation ARs.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,topic_subject,primary_policy_domain,firearms and gun laws,False,0.99,semiautomatic weapons,The post discusses semiautomatic weapons and gun-law compliance.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,topic_subject,specific_event_or_bill_reference,Technical Manual 31-210 referenced,False,0.94,Technical Manual 31-210,The original names a specific technical manual.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,semantic_content,factual_assertion_vs_speculation,claims legal compliance of many semiautomatic weapons,False,0.94,compliant with virtually all gun laws,The post asserts a factual claim about firearm legality.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,semantic_content,economic_cost_benefit_framing,availability framed through cheapness and legal compliance,False,0.9,cheap and compliant with virtually all gun laws,The text references low cost and compliance as practical considerations.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,target_directionality,mirror_shift_direction,mirror shifts from firearm alternatives and technical manual to anti-background-check/Second Amendment discourse,False,0.95,Background checks are overrated anyway,The mirror changes the focus from AR alternatives to background checks and disarmament advocacy.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_08e548ad607d0a87c8312bfeacc9cd322f2838941f1377cde28a8456cac62336,fn,open_ended,technical_weapon_manual_reference,mentions a declassified technical manual related to weapons knowledge,True,0.91,Technical Manual 31-210 is declassified public knowledge,The named technical manual is a salient specialized reference in the post.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,surface_lexical,approximate_token_length_band,medium,False,0.92,I am very pro gun control,The post is a medium-length paragraph with several short claims.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,surface_lexical,informal_register_or_slang,colloquial interjection and discourse slang,False,0.88,phew the blunderbuss discourse,The wording uses informal expressions like phew and discourse.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,topic_subject,primary_policy_domain,gun control and firearms sales,False,0.99,pro gun control,The post explicitly discusses gun control and firearm sales.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,semantic_content,factual_assertion_vs_speculation,asserts historical availability of firearms by mail,False,0.96,You could order much more powerful firearms via the mail,The post makes factual claims about past firearm purchasing.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,semantic_content,policy_prescription_present,opposes online firearm sales,False,0.95,No we don't need any firearms sold online,The final sentence states a clear policy position.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,pragmatics_intent,hedging_or_qualification,qualifies a pro-gun-control stance with disagreement about specific discourse,False,0.92,"I am very pro gun control, but",The but construction moderates the speaker’s own ideological position.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,target_directionality,mirror_shift_direction,mirror shifts from pro-gun-control qualified critique to pro-Second-Amendment critique of AR-15 hysteria,False,0.94,pro Second Amendment,The mirror reverses the stated stance and retargets criticism toward anti-AR rhetoric.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0b980e1a4c16cc2924224fd3d87c62331cc81098df7f36ed8ce12d44e149baed,fn,compositional_syntax,contrastive_but_however_structure,stance followed by qualification,False,0.96,"I am very pro gun control, but",The post uses but to contrast general support with a specific objection.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,surface_lexical,approximate_token_length_band,short,False,0.94,Culture War(TM) card,The post is a single short sentence.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,surface_lexical,informal_register_or_slang,mock trademark notation,False,0.9,Culture War(TM),The TM notation gives the phrase a joking social-media style.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,surface_lexical,named_proper_nouns_density,party names Tories and Labour,False,0.9,The Tories,The original and mirror include named political parties.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,topic_subject,culture_war_topic_salience,"climate, bathrooms, gun rights, pronouns, diversity training",False,0.97,"climate change, same sex bathrooms and gun rights",The post explicitly lists culture-war issues.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,topic_subject,geographic_scope,UK party-political scope,False,0.9,The Tories,Tories and Labour indicate a UK political context.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,pragmatics_intent,sarcasm_or_irony,satirical proposal of an ideological identity card,False,0.94,Culture War(TM) card,The invented card with TM notation is a clear satirical device.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,pragmatics_intent,ridicule_or_mockery,mocking ideological-compliance card in mirror,False,0.92,Woke Compliance(TM) card,The mirror ridicules progressive identity markers through a mock card.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,target_directionality,criticized_actor_type,Tories criticized in original; Labour/progressives mocked in mirror,False,0.95,The Tories should plan,The original targets Tories while the mirror targets Labour and progressives.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,target_directionality,mirror_shift_direction,mirror shifts from conservative culture-war caricature to progressive woke-compliance caricature,False,0.96,Labour should hand out a Woke Compliance(TM) card,The mirror reverses the ideological target of the satire.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0bd32b5cb97fddccc1185d0086be28753a0bbcc3971faa00ef052c8009bf8dfd,fn,compositional_syntax,list_or_enumeration,list of ideological positions/issues,False,0.95,"climate change, same sex bathrooms and gun rights",The sentence enumerates multiple issues to appear on the imagined card.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,surface_lexical,all_caps_emphasis,ANY used for emphasis,False,0.92,Gun Lunatics think that ANY legislation,The original uses all-caps ANY to emphasize absolutism.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,surface_lexical,approximate_token_length_band,medium,False,0.92,4/ fallacy,The post is a medium-length segment of a numbered thread.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,topic_subject,primary_policy_domain,gun legislation and constitutional amendments,False,0.99,legislation about guns,The original discusses gun legislation and the Second Amendment.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,topic_subject,specific_event_or_bill_reference,Second Amendment in original; First Amendment in mirror,False,0.96,Second Amendment,The texts reference specific constitutional amendments.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,semantic_content,factual_assertion_vs_speculation,asserts an interpretation of constitutional text,False,0.95,the Amendment does not say that any legislation about guns is disallowed,The post makes a claim about what an amendment does and does not say.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,semantic_content,normative_moral_language,derogatory moral/intellectual labeling of gun absolutists,False,0.92,Gun Lunatics,The phrase negatively labels the targeted group.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,pragmatics_intent,ridicule_or_mockery,mocking label for gun-rights absolutists,False,0.93,Gun Lunatics,The term is used to deride opponents.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,target_directionality,criticized_actor_type,gun-rights absolutists criticized,False,0.95,Gun Lunatics think,The original targets people who treat any gun legislation as unconstitutional.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,target_directionality,mirror_shift_direction,mirror shifts from Second Amendment gun absolutism to First Amendment free-speech absolutism,False,0.96,First Amendment does not grant unlimited speech,The mirror changes the constitutional topic from guns to speech.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,compositional_syntax,contrastive_but_however_structure,contrast between stated amendment interpretation and opponents’ view,False,0.96,"But, the Gun Lunatics think",The post explicitly uses But to contrast two positions.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0d49276dde11fd674b3c2673d9d03d6e3c28c502248a087c8bafccd16702029a,fn,open_ended,thread_numbering_marker,appears to be item four in a longer thread,True,0.9,4/,The leading 4/ marks the post as part of a numbered thread.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,surface_lexical,approximate_token_length_band,medium,False,0.93,26 suburban grade school kids,The post is a medium-length paragraph with several clauses.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,topic_subject,primary_policy_domain,"gun violence, school shootings, and gun policy",False,0.99,gunned down with an assault weapon,The post centers politicians’ inaction after children were shot with an assault weapon.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,topic_subject,specific_event_or_bill_reference,allusion to a specific school shooting involving 26 victims,False,0.9,26 suburban grade school kids,The phrase strongly alludes to a particular mass school shooting without naming it.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,semantic_content,causal_claim_present,political inaction after child deaths proves future inaction,False,0.95,it became clear that they would never do anything,The post presents an event as causing or revealing a conclusion about politicians.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,semantic_content,victimhood_or_persecution_framing,ordinary families and children framed as unprotected victims,False,0.96,you or your kids,The text contrasts politicians’ self-protection with risk to the reader’s children.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,semantic_content,normative_moral_language,condemns politicians’ failure to act after child deaths,False,0.93,did nothing about 26 suburban grade school kids being gunned down,The wording morally indicts politicians for inaction.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,pragmatics_intent,emphatic_outrage,angry denunciation of politicians’ self-protection,False,0.94,They will build bunkers for themselves but not for you or your kids,The contrast between bunkers for politicians and unprotected children is emotionally charged.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,target_directionality,criticized_actor_type,politicians criticized,False,0.96,our politicians did nothing,The post directly criticizes politicians for inaction.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,target_directionality,elite_vs_populist_framing,politicians protect themselves while ordinary families remain exposed,False,0.95,for themselves but not for you or your kids,The post contrasts elites’ security with the public’s vulnerability.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,target_directionality,mirror_shift_direction,mirror shifts from anti-gun-inaction critique to accusation that politicians exploit child deaths to attack gun rights,False,0.96,dismantle the Second Amendment,The mirror retargets blame from gun-policy inaction to anti-gun-rights exploitation.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,compositional_syntax,conditional_if_then_structure,once-clause followed by conclusion,False,0.96,Once our politicians did nothing,The post uses a temporal conditional-like structure to derive a conclusion.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,compositional_syntax,contrastive_but_however_structure,contrast between self-protection and public neglect,False,0.98,for themselves but not for you or your kids,The sentence explicitly contrasts politicians’ actions for themselves versus others.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_0fedb45a50e82fab7f538dd6d0a34066a56a2d349e857e2b58dc4ce205b37350,fn,compositional_syntax,second_person_direct_address,addresses reader and their children,False,0.95,for you or your kids,The post directly invokes the reader with you and your.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,surface_lexical,approximate_token_length_band,short,False,0.98,GOP119thCongress,The post is a very short fragment.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,surface_lexical,all_caps_emphasis,DID NOTHING in all caps,False,0.94,DID NOTHING!,The phrase is capitalized for emphasis.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,surface_lexical,high_punctuation_intensity,exclamation mark used for emphasis,False,0.9,NOTHING!,The post ends with an emphatic exclamation mark.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,topic_subject,specific_event_or_bill_reference,119th Congress referenced,False,0.9,119thCongress,The text names a specific congressional session.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,topic_subject,geographic_scope,United States national politics,False,0.9,GOP119thCongress,The reference to Congress and GOP/Dem indicates U.S. national political scope.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,semantic_content,normative_moral_language,accuses political actors of total inaction,False,0.92,stood by & did NOTHING,The accusation of doing nothing is a negative moral evaluation of inaction.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,pragmatics_intent,emphatic_outrage,strongly emphasized accusation of inaction,False,0.94,DID NOTHING!,All caps and exclamation convey outrage.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,target_directionality,criticized_actor_type,GOP Congress criticized in original; Democratic Congress in mirror,False,0.96,GOP119thCongress,The original blames the GOP-controlled Congress while the mirror substitutes Democrats.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,target_directionality,mirror_shift_direction,mirror shifts blame from GOP to Democrats for congressional inaction,False,0.97,Dem119thCongress,The mirror changes the partisan target of the same accusation.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
bluesky_114ee7f4300678b008df26be9acec408061a791e142f3a178cc9ac1b352ca388,fn,surface_lexical,informal_register_or_slang,ampersand and compressed wording,False,0.9,stood by & did,The post uses shorthand punctuation and compressed party-congress formatting.,gpt-5.5,0,fn/batch_0000,2026-07-16T04:03:29.535499+00:00
