post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_1ebef87a2098d8377d977a03622c6c54f1daa556ddcef0f023022ab4a4b16c2f,fp,pragmatics_intent,persuasion_or_argumentation,Preemptively rejects counter-evidence and argues from national difference.,False,0.94,"""Please don't give me euro stats""",The post tries to persuade by dismissing anticipated statistics.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1ebef87a2098d8377d977a03622c6c54f1daa556ddcef0f023022ab4a4b16c2f,fp,pragmatics_intent,hedging_or_qualification,Colloquial softening after a strong claim.,False,0.89,"""Just sayin""","""Just sayin"" functions as a hedge after the civil-war claim.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1ebef87a2098d8377d977a03622c6c54f1daa556ddcef0f023022ab4a4b16c2f,fp,target_directionality,criticized_actor_type,partisan outgroup,False,0.94,"""D teamers""","The original criticizes Democratic teamers, while the mirror criticizes Republican teamers.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1ebef87a2098d8377d977a03622c6c54f1daa556ddcef0f023022ab4a4b16c2f,fp,target_directionality,mirror_shift_direction,Original criticizes Democrats disarming themselves; mirror criticizes Republicans flooding streets with weapons.,False,0.96,"""R teamers""",The mirror reverses the partisan target and policy stance.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1ebef87a2098d8377d977a03622c6c54f1daa556ddcef0f023022ab4a4b16c2f,fp,compositional_syntax,second_person_direct_address,Addresses anticipated interlocutor directly.,False,0.91,"""Please don't give me... We ain't""","The instruction ""Please don't give me"" directly addresses a reader or opponent.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,surface_lexical,named_proper_nouns_density,Dense named wealthy individuals and institutions.,False,0.95,"""Michael Bloomberg""","The texts name Bloomberg, Ballmer, Soros, Zuckerberg, NYC, and the Second Amendment.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,topic_subject,primary_policy_domain,gun control and Second Amendment advocacy,False,0.95,"""gun control advocate""",Both versions discuss wealthy actors connected to gun-control politics.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,topic_subject,geographic_scope,local/national US references,False,0.88,"""NYC""","The original mentions NYC, while the mirror invokes national constitutional politics.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,semantic_content,economic_cost_benefit_framing,Wealth and billionaire influence framing.,False,0.9,"""richest man""","The post highlights net worth, richest status, and billions.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,semantic_content,conspiratorial_framing,Elite money portrayed as orchestrating anti-gun politics.,False,0.9,"""pumps billions into dismantling""",The mirror frames wealthy elites as bankrolling a coordinated attack on rights.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,semantic_content,victimhood_or_persecution_framing,Gun-rights supporters framed as targeted by elites.,False,0.92,"""dismantling the Second Amendment""",The mirror describes constitutional rights as being dismantled by wealthy actors.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,target_directionality,criticized_actor_type,wealthy political donors/advocates,False,0.94,"""gun control advocate""",The targets are rich individuals associated with gun-control advocacy.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,target_directionality,elite_vs_populist_framing,Wealthy elites portrayed as exerting political influence.,False,0.95,"""tech oligarchs""","The mirror uses terms like ""elitist"" and ""tech oligarchs"" to cast elites against ordinary gun owners.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,target_directionality,mirror_shift_direction,Original cites Bloomberg/Ballmer as gun-control advocates; mirror retargets to Soros/Zuckerberg as anti-gun elites.,False,0.93,"""George Soros""",The mirror swaps named wealthy actors and intensifies anti-elite blame.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f34264a989dcfef7a778915c43ce4d78e1a39e4f35d0de89bc11be2b649fecc,fp,compositional_syntax,list_or_enumeration,Enumerates wealthy individuals.,False,0.9,"""Michael Bloomberg... Steve Ballmer""",The post lists multiple rich figures and their roles.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,surface_lexical,named_proper_nouns_density,Named person placeholders and policy labels with figures.,False,0.87,"""$35,000""",The post names John/Jane and includes multiple policy labels and numerical amounts.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,topic_subject,primary_policy_domain,"healthcare, climate, economic competence",False,0.95,"""Expanded healthcare""","The post discusses healthcare, climate policy, salaries, net worth, and budgets.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,topic_subject,specific_event_or_bill_reference,Green New Deal reference,False,0.92,"""Green New Deal""",The original explicitly references the Green New Deal.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,semantic_content,economic_cost_benefit_framing,"Uses wealth, salary, budget, and private-insurance consequences.",False,0.95,"""does not understand a $35,000 salary""","The argument is framed through net worth, salary, budget management, and insurance costs/choices.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,semantic_content,factual_assertion_vs_speculation,Declarative claims about candidate positions.,False,0.94,"""endorses no forms of universal healthcare""",The post asserts positions the named candidate endorses or opposes.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,semantic_content,policy_prescription_present,Discusses universal/government-run healthcare and climate policy positions.,False,0.92,"""government-run healthcare""",The text centers concrete policy positions around healthcare and climate.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,pragmatics_intent,ridicule_or_mockery,Question-headings used to challenge candidate branding.,False,0.94,"""Geologist/Brewer?""",The rhetorical headings undermine the candidate's claimed identity or policy stances.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,pragmatics_intent,persuasion_or_argumentation,Argues against a candidate's competence and policy positions.,False,0.92,"""she has no idea""",The post presents reasons the candidate should be viewed as unqualified or wrong.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,target_directionality,criticized_actor_type,political candidate or officeholder,False,0.95,"""John""",The original criticizes John and the mirror criticizes Jane as political figures.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,target_directionality,mirror_shift_direction,Original attacks John from a left policy angle; mirror attacks Jane from a right economic/healthcare-freedom angle.,False,0.94,"""Jane""",The mirror reverses the candidate identity and ideological policy critique.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,compositional_syntax,list_or_enumeration,Bullet-like list of issue headings and claims.,False,0.98,"""Expanded healthcare? -""",The post is structured as a sequence of issue headings followed by critiques.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f54e43818260582f357963cdca573287b786f9edc937d310d8b74f00cbe5135,fp,compositional_syntax,rhetorical_question,Rhetorical issue-heading questions.,False,0.95,"""Climate change? -""",The headings pose questions not to seek answers but to introduce criticisms.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,surface_lexical,all_caps_emphasis,All-caps emphasis on innocence.,False,0.93,"""INNOCENT""","The word ""INNOCENT"" is fully capitalized for emphasis.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,surface_lexical,profanity_or_taboo_language,Religious profanity/curse.,False,0.96,"""god damn""","The phrase ""god damn"" functions as taboo or profane language.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,topic_subject,primary_policy_domain,"gun rights, crime policy, and victims",False,0.96,"""gun rights over human rights""",The original contrasts gun rights with human rights; the mirror contrasts criminal rights with self-defense rights.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,semantic_content,victimhood_or_persecution_framing,Centers dead children or victims as harmed parties.,False,0.96,"""victims destroyed""",Both versions foreground victims and frame policy opponents as disregarding them.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,semantic_content,normative_moral_language,Moral condemnation of people prioritizing one right over another.,False,0.97,"""god damn the people""",The curse condemns the moral priorities of the targeted people.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,semantic_content,causal_claim_present,Mirror claims policies caused victims' destruction.,False,0.9,"""failed soft-on-crime policies""",The mirrored text attributes victimization to failed policies.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,pragmatics_intent,venting_or_expressive,Mourning combined with anger.,False,0.96,"""Rest in peace""",The post expresses grief for victims and anger at opponents.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,pragmatics_intent,emphatic_outrage,Strong emotional condemnation.,False,0.94,"""god damn the people""",The curse intensifies outrage toward the targeted group.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,target_directionality,criticized_actor_type,policy opponents / rights-prioritizing outgroup,False,0.94,"""people who put gun rights over human rights""",The target is people seen as prioritizing gun or criminal rights over victims' rights.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,target_directionality,mirror_shift_direction,Original condemns gun-rights prioritization; mirror condemns criminal-rights/soft-on-crime prioritization.,False,0.94,"""criminal rights""",The mirror changes the criticized rights hierarchy and policy target.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_1f8613052a03b0077eabad599140a03c6a1f363d18f9263b8d0972bf0dcdf759,fp,compositional_syntax,anaphora_or_parallelism,Parallel rights-over-rights contrast across versions.,False,0.9,"""rights over""",Both versions use the same comparative formula of one rights category over another.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,surface_lexical,informal_register_or_slang,Colloquial insult.,False,0.9,"""morons""","The term ""morons"" is an informal insult.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,surface_lexical,named_proper_nouns_density,Named political figure.,False,0.88,"""Trump""",The original names Trump as part of the criticism.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,topic_subject,primary_policy_domain,climate change and weather extremes,False,0.99,"""carbon emissions""",Both original and mirror discuss heatwaves/cold snaps and climate politics.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,topic_subject,specific_event_or_bill_reference,Specific local heatwave/weather condition,False,0.9,"""36° again today""",The post references a concrete temperature and weather event.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,semantic_content,causal_claim_present,Claims emissions or climate alarmists cause current costs/weather framing.,False,0.97,"""Thanks to carbon emissions we are paying the price""",The text explicitly connects carbon emissions to the heatwave and social costs.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,semantic_content,normative_moral_language,Blames deniers/political actors using condemnatory language.,False,0.94,"""turning up the heat""","Calling actors ""morons"" and ""deniers"" morally evaluates their role.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,semantic_content,factual_assertion_vs_speculation,Asserts a climate trend toward normalization of heat.,False,0.92,"""becoming our norm""",The original asserts repeated heat is becoming normal.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,pragmatics_intent,rhetorical_question,Question used to introduce explanation.,False,0.94,"""Why 'ridiculous' heatwave?""",The opening question is answered immediately and functions rhetorically.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,pragmatics_intent,ridicule_or_mockery,Mocks climate-denying political actors.,False,0.9,"""morons like Trump""","The insult ""morons"" ridicules the target.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,target_directionality,criticized_actor_type,politician and ideological group,False,0.92,"""Trump and his deniers""",The original criticizes Trump and climate deniers; the mirror criticizes climate alarmists.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,target_directionality,mirror_shift_direction,Original blames carbon emissions and Trump/deniers; mirror blames climate alarmists/fearmongering.,False,0.95,"""climate alarmists""",The mirror reverses the direction of climate blame.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_2016605cc067a74a47c4b204447d55bee038f51c7fbab975e71813dc26ad366a,fp,compositional_syntax,rhetorical_question,Opening rhetorical question structure.,False,0.92,"""Why 'ridiculous' heatwave?""",The post begins with a question that frames the following causal claim.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,surface_lexical,informal_register_or_slang,Abbreviation and conversational style.,False,0.9,"""Ppl""","The abbreviation ""Ppl"" and phrases like ""OK"" mark informal register.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,surface_lexical,named_proper_nouns_density,Named political party and organization.,False,0.93,"""GOP, gunmakers, and the NRA""",The original names the GOP and NRA; the mirror names Democrats as a governing group.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,topic_subject,primary_policy_domain,"guns, gunmakers, crime, and public safety",False,0.98,"""gunmakers, and the NRA""","The post discusses gunmakers, the NRA, disarming citizens, and crime.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,topic_subject,geographic_scope,US national/local city framing,False,0.91,"""any city run by Democrats""",The mirror generalizes to any Democratic-run city in the US.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,semantic_content,causal_claim_present,Identifies political actors' attitudes as the source of the problem.,False,0.93,"""Therein lies the problem""",The post attributes the problem to parties and groups who support certain policies.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,semantic_content,normative_moral_language,Condemns opponents as accepting harmful outcomes.,False,0.92,"""think this kind of thing is perfectly OK""",The post morally criticizes actors for allegedly treating harm as acceptable.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,semantic_content,victimhood_or_persecution_framing,Mirror frames law-abiding citizens as threatened by disarmament.,False,0.9,"""disarming law-abiding citizens""",The mirror depicts citizens as victims of anti-gun policies.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,pragmatics_intent,persuasion_or_argumentation,Summative argumentative conclusion.,False,0.91,"""Therein lies the problem""",The closing sentence identifies the asserted cause of the issue.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,target_directionality,criticized_actor_type,"party, industry, advocacy organization, and activists",False,0.96,"""the GOP, gunmakers, and the NRA""","The original targets the GOP, gunmakers, and NRA; the mirror targets the left and anti-gun activists.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,target_directionality,mirror_shift_direction,Original blames GOP/NRA/gunmakers; mirror blames left/anti-gun activists and politicians who coddle criminals.,False,0.95,"""the left, anti-gun activists""",The mirror redirects blame from pro-gun right actors to left/anti-gun actors.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_203e99a49ad466a023be38e1b7bc992f9d5bda13463144505e28a13370f418f7,fp,compositional_syntax,list_or_enumeration,Enumerates blamed groups.,False,0.91,"""the GOP, gunmakers, and the NRA""",The sentence lists multiple actors as supporting the problem.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,surface_lexical,named_proper_nouns_density,Named historical period and politicians.,False,0.92,"""18th Century""","The texts refer to the 18th Century, Trump, Harris, and Democrats.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,topic_subject,primary_policy_domain,"rights, public health, gender, borders, and economic policy",False,0.95,"""no women's rights""","The original discusses curable diseases, women's rights, and slavery; the mirror discusses free everything, sports, and open borders.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,topic_subject,historical_analogy_reference,Compares present America to the 18th century or partisan utopia.,False,0.94,"""18th Century""",The original explicitly analogizes America to the 18th century.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,topic_subject,culture_war_topic_salience,"Women’s rights, gender sports, open borders, and slavery references.",False,0.93,"""boys in women's sports""",The post invokes multiple high-salience culture-war issues.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,semantic_content,speculation_present,Speculates about future regression or open borders.,True,0.93,"""I'm sure Trump is working on that""","The phrase ""I'm sure... is working on that"" makes a speculative accusation.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,semantic_content,economic_cost_benefit_framing,Mirror frames free benefits as national bankruptcy.,False,0.91,"""bankrupting the nation""",The mirror describes economic harm through bankruptcy language.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,semantic_content,normative_moral_language,Extreme moral condemnation via slavery and rights regression.,False,0.95,"""the only thing missing is slavery""",References to slavery and rights loss are strong moral indictments.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,pragmatics_intent,sarcasm_or_irony,Ironic reversal of a patriotic slogan.,False,0.92,"""America is back - in the 18th Century""","The phrase ""America is back"" is used ironically to mean regression.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,pragmatics_intent,ridicule_or_mockery,Mocks political opponent as pursuing extreme outcomes.,False,0.91,"""I'm sure Trump is working on that""",The closing jab ridicules the named political actors.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,target_directionality,criticized_actor_type,politician and political party,False,0.94,"""Trump""",The original targets Trump; the mirror targets Harris and Democrats.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,target_directionality,mirror_shift_direction,Original critiques Trump/right-wing regression; mirror critiques Harris/Democrats and leftist policy/culture-war agenda.,False,0.95,"""Harris and the Democrats""",The mirror swaps the ideological target and issue set.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20922a9b2444779a03e2b1e5db52d3fc24564ab270d1ec6a4a73c82b082ebc3d,fp,compositional_syntax,list_or_enumeration,Enumerates perceived societal regressions or leftist policies.,False,0.94,"""curable diseases..., no women's rights..., the only thing missing""",The post lists multiple conditions to build the comparison.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,topic_subject,primary_policy_domain,gun regulation and Second Amendment rights,False,0.99,"""regulations, mandatory insurance, waiting periods, safety training, red flag laws""",Both versions list gun-policy positions and rights claims.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,topic_subject,specific_event_or_bill_reference,Specific gun-policy measures including red flag laws and waiting periods.,False,0.9,"""red flag laws""",The post names specific regulatory proposals.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,semantic_content,economic_cost_benefit_framing,Frames deaths or rights losses as a price paid for policy goals.,False,0.95,"""dead children are just the price we have to pay""","Both versions use ""price"" language to frame tradeoffs.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,semantic_content,victimhood_or_persecution_framing,Original invokes dead children; mirror invokes law-abiding citizens stripped of rights.,False,0.96,"""dead children""",The post frames victims as children or rights-bearing citizens harmed by opponents.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,semantic_content,normative_moral_language,Moral condemnation of opposing gun-policy stance.,False,0.94,"""treat every gun owner like a criminal""",The language attributes callousness or rights violations to opponents.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,semantic_content,policy_prescription_present,Lists specific regulatory or prohibitionist gun policies.,False,0.92,"""want to ban entire categories of firearms""","The text mentions regulations, insurance, waiting periods, safety training, red flag laws, and bans.",gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,pragmatics_intent,persuasion_or_argumentation,Fragment continuing an argument against a policy group.,False,0.92,"""Especially those against""",The post builds a case by listing positions attributed to the target group.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,pragmatics_intent,emphatic_outrage,Emotionally charged accusation of callousness.,False,0.9,"""think dead children are just the price""",The phrase evokes outrage over alleged indifference to dead children.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,target_directionality,criticized_actor_type,gun-policy opponents / political outgroup,False,0.94,"""those against any regulations""",The original criticizes anti-regulation actors; the mirror criticizes gun-ban advocates.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
bluesky_20b98922d2158801409b2d1fff9f894010462b3d869d9e7ac265856fc9a02d86,fp,target_directionality,mirror_shift_direction,Original attacks anti-regulation gun-rights side; mirror attacks anti-gun/pro-regulation side.,False,0.95,"""those who want to ban entire categories of firearms""",The mirror reverses the gun-policy target and rights framing.,gpt-5.5,3,fp/batch_0003,2026-07-16T03:50:07.652053+00:00
